2012.04.16,19:00,1.30654,1.30920,1.30648,1.30919,3196
2012.04.16,20:00,1.30917,1.31466,1.30853,1.31365,4555
2012.04.16,21:00,1.31366,1.31468,1.31310,1.31338,3128
2012.04.16,22:00,1.31336,1.31429,1.31319,1.31359,2886
2012.04.16,23:00,1.31359,1.31422,1.31342,1.31404,1424
2012.04.17,00:00,1.31409,1.31409,1.31278,1.31296,1084
2012.04.17,01:00,1.31296,1.31358,1.31286,1.31335,1488
2012.04.17,02:00,1.31335,1.31348,1.31230,1.31254,1686
2012.04.17,03:00,1.31254,1.31277,1.31155,1.31178,2977
2012.04.17,04:00,1.31177,1.31266,1.31149,1.31170,2746
2012.04.17,05:00,1.31170,1.31184,1.31056,1.31154,2713
2012.04.17,06:00,1.31154,1.31183,1.31098,1.31150,2189
2012.04.17,07:00,1.31149,1.31223,1.31137,1.31151,2176
2012.04.17,08:00,1.31148,1.31148,1.31015,1.31062,3756
2012.04.17,09:00,1.31059,1.31118,1.30895,1.30978,4825
2012.04.17,10:00,1.30978,1.31455,1.30931,1.31419,6412
2012.04.17,11:00,1.31425,1.31589,1.31222,1.31428,5936
2012.04.17,12:00,1.31405,1.31715,1.31405,1.31421,5186
2012.04.17,13:00,1.31423,1.31543,1.31324,1.31325,3857
2012.04.17,14:00,1.31324,1.31503,1.31255,1.31307,4573
2012.04.17,15:00,1.31308,1.31397,1.31234,1.31346,4662
2012.04.17,16:00,1.31345,1.31406,1.31094,1.31143,6332
2012.04.17,17:00,1.31144,1.31474,1.31035,1.31391,6330
2012.04.17,18:00,1.31391,1.31554,1.31195,1.31214,5244
2012.04.17,19:00,1.31215,1.31284,1.31136,1.31228,2744
2012.04.17,20:00,1.31229,1.31357,1.31210,1.31335,2354
2012.04.17,21:00,1.31335,1.31388,1.31293,1.31385,2169
2012.04.17,22:00,1.31386,1.31433,1.31254,1.31258,2361
2012.04.17,23:00,1.31257,1.31287,1.31229,1.31245,1898
2012.04.18,00:00,1.31247,1.31303,1.31234,1.31257,1101
2012.04.18,01:00,1.31264,1.31342,1.31228,1.31256,1350
2012.04.18,02:00,1.31254,1.31346,1.31223,1.31344,1648
2012.04.18,03:00,1.31342,1.31399,1.31238,1.31341,3274
2012.04.18,04:00,1.31342,1.31342,1.31146,1.31160,3413
2012.04.18,05:00,1.31161,1.31205,1.31083,1.31095,3188
2012.04.18,06:00,1.31094,1.31276,1.31093,1.31218,2655
2012.04.18,07:00,1.31219,1.31229,1.31134,1.31144,1646
2012.04.18,08:00,1.31139,1.31218,1.31107,1.31192,2466
2012.04.18,09:00,1.31191,1.31267,1.31085,1.31175,4238
2012.04.18,10:00,1.31175,1.31175,1.30865,1.31124,6253
2012.04.18,11:00,1.31125,1.31167,1.30814,1.30816,6255
2012.04.18,12:00,1.30817,1.30936,1.30752,1.30857,5380
2012.04.18,13:00,1.30856,1.30862,1.30692,1.30762,4416
2012.04.18,14:00,1.30763,1.30860,1.30667,1.30807,5181
2012.04.18,15:00,1.30807,1.30982,1.30568,1.30665,5537
2012.04.18,16:00,1.30664,1.31000,1.30602,1.30934,6463
2012.04.18,17:00,1.30933,1.31356,1.30830,1.31203,6675
2012.04.18,18:00,1.31203,1.31277,1.31038,1.31195,5454
2012.04.18,19:00,1.31199,1.31237,1.31124,1.31142,2647
2012.04.18,20:00,1.31142,1.31192,1.31039,1.31069,2580
2012.04.18,21:00,1.31066,1.31269,1.31046,1.31243,2600
2012.04.18,22:00,1.31241,1.31320,1.31119,1.31142,2900
2012.04.18,23:00,1.31142,1.31219,1.31135,1.31217,1343
2012.04.19,00:00,1.31216,1.31223,1.31132,1.31171,1051
2012.04.19,01:00,1.31175,1.31205,1.31105,1.31205,1434
2012.04.19,02:00,1.31205,1.31259,1.31144,1.31159,2100
2012.04.19,03:00,1.31159,1.31249,1.31088,1.31207,2888
2012.04.19,04:00,1.31206,1.31300,1.31134,1.31181,3378
2012.04.19,05:00,1.31181,1.31229,1.31162,1.31187,1534
2012.04.19,06:00,1.31186,1.31207,1.31164,1.31164,1475
2012.04.19,07:00,1.31164,1.31181,1.31104,1.31147,1725
2012.04.19,08:00,1.31149,1.31206,1.31046,1.31130,2617
2012.04.19,09:00,1.31130,1.31263,1.31083,1.31160,4110
2012.04.19,10:00,1.31159,1.31452,1.31064,1.31398,6246
2012.04.19,11:00,1.31395,1.31641,1.31211,1.31335,7495
2012.04.19,12:00,1.31337,1.31481,1.31228,1.31463,6110
2012.04.19,13:00,1.31462,1.31473,1.31122,1.31145,4708
2012.04.19,14:00,1.31145,1.31214,1.30683,1.30878,6421
2012.04.19,15:00,1.30871,1.30940,1.30704,1.30871,5821
2012.04.19,16:00,1.30871,1.31375,1.30853,1.31284,6170
2012.04.19,17:00,1.31282,1.31516,1.31198,1.31412,6950
2012.04.19,18:00,1.31414,1.31423,1.31292,1.31309,5010
2012.04.19,19:00,1.31309,1.31331,1.31170,1.31224,3871
2012.04.19,20:00,1.31224,1.31377,1.31185,1.31192,3388
2012.04.19,21:00,1.31192,1.31339,1.31174,1.31322,3847
2012.04.19,22:00,1.31323,1.31366,1.31256,1.31340,3309
2012.04.19,23:00,1.31340,1.31382,1.31327,1.31363,1673
2012.04.20,00:00,1.31364,1.31364,1.31311,1.31338,813
2012.04.20,01:00,1.31338,1.31433,1.31328,1.31421,1663
2012.04.20,02:00,1.31422,1.31472,1.31387,1.31418,1510
2012.04.20,03:00,1.31419,1.31542,1.31308,1.31433,3312
2012.04.20,04:00,1.31434,1.31455,1.31283,1.31321,2684
2012.04.20,05:00,1.31318,1.31421,1.31272,1.31360,2329
2012.04.20,06:00,1.31360,1.31445,1.31358,1.31409,1771
2012.04.20,07:00,1.31409,1.31454,1.31372,1.31434,1599
2012.04.20,08:00,1.31434,1.31628,1.31388,1.31566,3170
2012.04.20,09:00,1.31568,1.31611,1.31424,1.31458,4452
2012.04.20,10:00,1.31457,1.31534,1.31276,1.31466,5932
2012.04.20,11:00,1.31466,1.31782,1.31465,1.31566,6913
2012.04.20,12:00,1.31566,1.31703,1.31467,1.31682,5148
2012.04.20,13:00,1.31682,1.32046,1.31653,1.31897,5836
2012.04.20,14:00,1.31897,1.31981,1.31802,1.31912,4343
2012.04.20,15:00,1.31914,1.32076,1.31823,1.31909,5017
2012.04.20,16:00,1.31908,1.32022,1.31761,1.31949,5737
2012.04.20,17:00,1.31956,1.32236,1.31911,1.32066,6527
2012.04.20,18:00,1.32070,1.32174,1.32031,1.32099,4097
2012.04.20,19:00,1.32100,1.32147,1.32072,1.32105,2310
2012.04.20,20:00,1.32110,1.32218,1.32105,1.32151,1758
2012.04.20,21:00,1.32148,1.32163,1.32076,1.32139,1516
2012.04.20,22:00,1.32139,1.32167,1.32085,1.32104,1284
